pressure_bin,temp_adjusted,psal_adjusted,juld,year,month,day,time,latitude,longitude,source_file,region,salinity_mean,salinity_std,temp_mean,temp_std,salinity_z,temp_z,salinity_flag,temp_flag
"(50, 100]",-1.2720001,33.9284,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.72087104253731,3.8574066440709007,5.579217868410447,4.706033856991019,0.05380012443896172,-1.4558369481835884,normal,normal
"(100, 150]",-1.1898,33.9406,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.73649085820895,3.85891292240154,5.581206866589553,4.608471401774237,0.05289291204426202,-1.469252226233356,normal,normal
"(150, 200]",0.5098,34.2214,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.80911389552239,3.8645463680508674,5.7358664407462685,4.38481579539012,0.10668421729548493,-1.1918554130006052,normal,normal
"(200, 250]",1.358,34.4505,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.91159449253731,3.872092089713286,5.935640307462687,4.130007269947236,0.13917683127794378,-1.1083855325807137,normal,normal
"(250, 300]",1.6495,34.552998,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.9673242761194,3.8765165935374597,5.934098014179105,3.9921962140129397,0.15108247565790894,-1.0732433438867084,normal,normal
"(300, 350]",1.7295,34.602497,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.99593580597015,3.8793778201233673,5.847243797014926,3.883186976817623,0.15635527709713046,-1.0604031744022608,normal,normal
"(350, 400]",1.7544999,34.629,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.012127661194036,3.8809834927385536,5.71945551119403,3.787013590064569,0.1589474265892009,-1.0469874260806198,normal,normal
"(400, 450]",1.737,34.653,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.01020513053435,3.9252909088653047,5.5850899480916025,3.661832667111053,0.16375725631287313,-1.050864498166022,normal,normal
"(450, 500]",1.738,34.676003,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.248023915384614,2.825534564208919,5.280588066153847,3.4471961204519572,0.15146835931034205,-1.0276723291535217,normal,normal
"(500, 550]",1.7455001,34.6965,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.00301251782946,3.9533171967688143,5.124124993023256,3.31268604902171,0.17541913478062196,-1.0199049481374844,normal,normal
"(550, 600]",1.7114999,34.7095,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.01885197709923,3.92456099165717,5.044677724427481,3.2075618755878224,0.1759809630603133,-1.039162439794443,normal,normal
"(600, 650]",1.6395,34.7125,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.0064714,3.9385444104857847,4.79448424,2.9829020878639323,0.17926130225174072,-1.0576895074217125,normal,normal
"(650, 700]",1.5925,34.718002,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,33.99518066666667,4.001308577197326,4.597836633333333,2.841690541836794,0.18064623594704637,-1.0575875835483348,normal,normal
"(700, 750]",1.6229999,34.731003,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.24581959230769,2.825347070996739,4.392385763846153,2.600089398419313,0.17172524135986802,-1.0651117863600235,normal,normal
"(750, 800]",1.596,34.7355,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.006736392307694,3.9404622590080947,4.168879140769231,2.4059894469415206,0.1849436842153018,-1.0693642667634555,normal,normal
"(800, 850]",1.538,34.7355,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.00392442635659,3.956373750363633,3.958379653488372,2.180926475497947,0.1849106327672333,-1.109794246014531,normal,normal
"(850, 900]",1.495,34.737,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.00606016046511,3.9574207013248768,3.777504834108527,1.9804195172300016,0.18470107039420514,-1.1525360229235924,normal,normal
"(900, 950]",1.37,34.727,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.2507725,2.8285625235530056,3.5419125184615385,1.723817666833663,0.1683637876251725,-1.2599432992533042,normal,normal
"(950, 1000]",1.2900001,34.723003,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.00309336220472,3.9899453530601274,3.366386897637795,1.5384201776355866,0.1804309518282334,-1.3496877041934114,normal,normal
"(1000, 1050]",1.164,34.714,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.54068110526316,0.15822170048041834,3.206120359649123,1.3165442627881805,1.095417974971693,-1.5511216883238816,normal,normal
"(1050, 1100]",1.151,34.719,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.55943796363636,0.15830654356621965,3.020540950909091,1.1883334027426626,1.0079307700688551,-1.5732461501075434,normal,normal
"(1100, 1150]",1.065,34.7135,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.50630883035714,0.6171547875133911,2.9362657872321427,1.086290332320882,0.33571994228168534,-1.7226203083609744,normal,normal
"(1150, 1200]",1.0075,34.711002,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.52532062608696,0.6088312159954765,2.7958508507826085,0.9859684304598152,0.30498004871422557,-1.8138013302805194,normal,normal
"(1200, 1250]",0.94949996,34.7095,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.59218161320755,0.14627866471750292,2.6872993335849054,0.9039367684809376,0.8020198093755924,-1.9224789102287219,normal,normal
"(1250, 1300]",0.89150006,34.7065,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.59996846363636,0.1412653386933639,2.609990296,0.8525705151317279,0.7541236749864143,-2.0156575972305135,normal,low
"(1300, 1350]",0.8475,34.704502,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.55807843636364,0.6166358515023171,2.5258289886363636,0.7925255361134756,0.23745548248553447,-2.1176970484343567,normal,low
"(1350, 1400]",0.8055,34.702,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.63192991891892,0.12325349642663304,2.417028987837838,0.7518034643163156,0.5685037999939146,-2.1435508937210743,normal,low
"(1400, 1450]",0.7605,34.6995,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.575720396226416,0.6230868299569823,2.3946819043396226,0.7366590238609209,0.19865546473214732,-2.2183694917285797,normal,low
"(1450, 1500]",0.723,34.697,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.594866946428574,0.6035514680124425,2.3039719374999996,0.7024637227159902,0.1692201228633627,-2.250610083304181,normal,low
"(1500, 1550]",0.6895,34.6965,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.65539577,0.09965310756813676,2.2674582405,0.7024518694702034,0.41247313809955577,-2.246357806251,normal,low
"(1550, 1600]",0.65400004,34.6945,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.606105285714285,0.6179962389302679,2.2139255696190476,0.6920332391138775,0.14303438875084568,-2.2541193709372593,normal,low
"(1600, 1650]",0.622,34.6935,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.679617972222225,0.0798528046685411,2.1603381543518516,0.658611522017156,0.17384521226772068,-2.335729186213326,normal,low
"(1650, 1700]",0.592,34.6925,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.68463075471698,0.073585030253454,2.1118505221698114,0.6749124523074502,0.10694084457016277,-2.251922478202339,normal,low
"(1700, 1750]",0.5635,34.691,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.69263057281553,0.0662027586569725,2.0795062575728154,0.6611164054879111,-0.024629982928318278,-2.2931003450957874,normal,low
"(1750, 1800]",0.53650004,34.6895,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.700429906542055,0.0579290380824135,2.032980614859813,0.6647642383833859,-0.18867750792794752,-2.2511448246660284,normal,low
"(1800, 1850]",0.5155,34.6895,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.70680867307692,0.05171822581948962,2.0021375991346155,0.664795723056507,-0.33467259950738454,-2.236232195206606,normal,low
"(1850, 1900]",0.49650002,34.6885,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.715109725663716,0.046323138919903244,1.9548377240707964,0.6580762101884648,-0.5744370153699785,-2.216062032774512,normal,low
"(1900, 1950]",0.47649997,34.6875,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.7156995,0.042081663139671675,1.9177144568478262,0.6784192363590631,-0.6701137240323317,-2.1243714942142984,normal,low
"(1950, 2000]",0.451,34.6865,2020-09-02 05:39:00,2020,9,2,05:39:00,-58.35932666666667,28.334476666666667,nodc_R7900517_062.nc,Southern Ocean,34.71917098913043,0.03780562814976811,1.860168758478261,0.68184279682121,-0.8641832110553314,-2.066706233530494,normal,low
"(0, 50]",-0.93864286,34.021214,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.71935374029851,3.8570686863770365,5.611559983044776,4.721061066149631,0.07826157225761793,-1.3874429394718553,normal,normal
"(50, 100]",-0.94100004,34.0248,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.72087104253731,3.8574066440709007,5.579217868410447,4.706033856991019,0.07879100792493514,-1.3855016998495195,normal,normal
"(100, 150]",-0.8506,34.0356,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.73649085820895,3.85891292240154,5.581206866589553,4.608471401774237,0.07751124417829654,-1.39564864482252,normal,normal
"(150, 200]",0.392,34.2336,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.80911389552239,3.8645463680508674,5.7358664407462685,4.38481579539012,0.10984112080707437,-1.2187208517093069,normal,normal
"(200, 250]",1.7265,34.5285,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.91159449253731,3.872092089713286,5.935640307462687,4.130007269947236,0.15932098027874364,-1.0191605080434791,normal,normal
"(250, 300]",1.777,34.5915,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.9673242761194,3.8765165935374597,5.934098014179105,3.9921962140129397,0.16101458843776595,-1.0413060359075903,normal,normal
"(300, 350]",1.712,34.629,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.99593580597015,3.8793778201233673,5.847243797014926,3.883186976817623,0.16318704271235876,-1.0649097820172106,normal,normal
"(350, 400]",1.813,34.6715,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.012127661194036,3.8809834927385536,5.71945551119403,3.787013590064569,0.16989825904688152,-1.0315398712702863,normal,normal
"(400, 450]",1.828,34.693,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.01020513053435,3.9252909088653047,5.5850899480916025,3.661832667111053,0.17394758383984923,-1.0260135537694302,normal,normal
"(450, 500]",1.7540001,34.698,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.248023915384614,2.825534564208919,5.280588066153847,3.4471961204519572,0.15925343484211404,-1.0230308467890363,normal,normal
"(500, 550]",1.774,34.714,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.00301251782946,3.9533171967688143,5.124124993023256,3.31268604902171,0.17984579703132667,-1.0113016879497536,normal,normal
"(550, 600]",1.7345,34.719,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.01885197709923,3.92456099165717,5.044677724427481,3.2075618755878224,0.17840161597415458,-1.0319918532579682,normal,normal
"(600, 650]",1.545,34.708,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.0064714,3.9385444104857847,4.79448424,2.9829020878639323,0.1781187481680494,-1.0893700645491078,normal,normal
"(650, 700]",1.5239999,34.714,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,33.99518066666667,4.001308577197326,4.597836633333333,2.841690541836794,0.179646063147876,-1.0816929880572028,normal,normal
"(700, 750]",1.4354999,34.712,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.24581959230769,2.825347070996739,4.392385763846153,2.600089398419313,0.16499934201989988,-1.137224691444744,normal,normal
"(750, 800]",1.393,34.7145,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.006736392307694,3.9404622590080947,4.168879140769231,2.4059894469415206,0.17961436023764063,-1.15373703916196,normal,normal
"(800, 850]",1.3535,34.716,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.00392442635659,3.956373750363633,3.958379653488372,2.180926475497947,0.17998187698469165,-1.1943913207315384,normal,normal
"(850, 900]",1.3034999,34.7175,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.00606016046511,3.9574207013248768,3.777504834108527,1.9804195172300016,0.1797736185330794,-1.2492327572942221,normal,normal
"(900, 950]",1.234,34.718002,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.2507725,2.8285625235530056,3.5419125184615385,1.723817666833663,0.16518266649913294,-1.3388379541907993,normal,normal
"(950, 1000]",1.1555,34.717,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.00309336220472,3.9899453530601274,3.366386897637795,1.5384201776355866,0.17892641994400704,-1.4371151196389853,normal,normal
"(1000, 1050]",1.077,34.7145,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.54068110526316,0.15822170048041834,3.206120359649123,1.3165442627881805,1.0985780977518438,-1.6172037810108009,normal,normal
"(1050, 1100]",1.0044999,34.7105,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.55943796363636,0.15830654356621965,3.020540950909091,1.1883334027426626,0.9542374747159539,-1.6965281344916223,normal,normal
"(1100, 1150]",0.97850007,34.7125,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.50630883035714,0.6171547875133911,2.9362657872321427,1.086290332320882,0.3340996032350842,-1.802249047958786,normal,normal
"(1150, 1200]",0.93200004,34.711502,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.52532062608696,0.6088312159954765,2.7958508507826085,0.9859684304598152,0.30580129438439846,-1.8903757495697757,normal,normal
"(1200, 1250]",0.8865,34.711002,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.59218161320755,0.14627866471750292,2.6872993335849054,0.9039367684809376,0.8122878823232283,-1.992174006386688,normal,normal
"(1250, 1300]",0.836,34.7075,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.59996846363636,0.1412653386933639,2.609990296,0.8525705151317279,0.7612025522910263,-2.080754922337311,normal,low
"(1300, 1350]",0.79999995,34.7055,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.55807843636364,0.6166358515023171,2.5258289886363636,0.7925255361134756,0.23907394173919494,-2.177632088802821,normal,low
"(1350, 1400]",0.76799995,34.704502,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.63192991891892,0.12325349642663304,2.417028987837838,0.7518034643163156,0.5888034269622182,-2.1934310176895133,normal,low
"(1400, 1450]",0.7345,34.703,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.575720396226416,0.6230868299569823,2.3946819043396226,0.7366590238609209,0.2042726593697617,-2.2536639755505936,normal,low
"(1450, 1500]",0.701,34.7015,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.594866946428574,0.6035514680124425,2.3039719374999996,0.7024637227159902,0.17667599073627024,-2.281928426570278,normal,low
"(1500, 1550]",0.675,34.7,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.65539577,0.09965310756813676,2.2674582405,0.7024518694702034,0.447594973087084,-2.266999789894571,normal,low
"(1550, 1600]",0.652,34.6985,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.606105285714285,0.6179962389302679,2.2139255696190476,0.6920332391138775,0.14950692005124444,-2.2570094633301636,normal,low
"(1600, 1650]",0.626,34.6975,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.679617972222225,0.0798528046685411,2.1603381543518516,0.658611522017156,0.2239373789311369,-2.3296558032458536,normal,low
"(1650, 1700]",0.6085,34.6955,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.68463075471698,0.073585030253454,2.1118505221698114,0.6749124523074502,0.1477100063095411,-2.2274748628952157,normal,low
"(1700, 1750]",0.58049995,34.6945,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.69263057281553,0.0662027586569725,2.0795062575728154,0.6611164054879111,0.02823790461894444,-2.26738634093724,normal,low
"(1750, 1800]",0.54950005,34.6925,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.700429906542055,0.0579290380824135,2.032980614859813,0.6647642383833859,-0.13689000895839576,-2.231589004347513,normal,low
"(1800, 1850]",0.5255,34.690998,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.70680867307692,0.05171822581948962,2.0021375991346155,0.664795723056507,-0.3057079554914351,-2.2211899805033832,normal,low
"(1850, 1900]",0.49600002,34.689,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.715109725663716,0.046323138919903244,1.9548377240707964,0.6580762101884648,-0.5636432735886426,-2.2168218231943126,normal,low
"(1900, 1950]",0.46600002,34.688,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.7156995,0.042081663139671675,1.9177144568478262,0.6784192363590631,-0.6582320643568845,-2.1398485759909756,normal,low
"(1950, 2000]",0.428,34.686,2020-09-12 05:32:59.999999744,2020,9,12,05:32:59.999999,-58.45865399667784,31.354653108238537,nodc_R7900517_063.nc,Southern Ocean,34.71917098913043,0.03780562814976811,1.860168758478261,0.68184279682121,-0.8774087550939497,-2.1004383490668426,normal,low
"(0, 50]",3.5881302,33.848305,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.71935374029851,3.8570686863770365,5.611559983044776,4.721061066149631,0.03343245095866295,-0.4285964012524477,normal,normal
"(50, 100]",3.5887198,33.852,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.72087104253731,3.8574066440709007,5.579217868410447,4.706033856991019,0.03399407155173534,-0.42296722227220607,normal,normal
"(100, 150]",3.5865998,33.85308,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.73649085820895,3.85891292240154,5.581206866589553,4.608471401774237,0.030212949640358363,-0.43281315922273916,normal,normal
"(150, 200]",3.37024,33.90064,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.80911389552239,3.8645463680508674,5.7358664407462685,4.38481579539012,0.02368353119897439,-0.5395041778569851,normal,normal
"(200, 250]",3.8732,34.07628,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.91159449253731,3.872092089713286,5.935640307462687,4.130007269947236,0.04253140257180194,-0.4993793406782637,normal,normal
"(250, 300]",3.52668,34.11876,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.9673242761194,3.8765165935374597,5.934098014179105,3.9921962140129397,0.03906489762821118,-0.6030309847318797,normal,normal
"(300, 350]",3.1686,34.13804,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.99593580597015,3.8793778201233673,5.847243797014926,3.883186976817623,0.03663066620959568,-0.6898055161923073,normal,normal
"(350, 400]",3.0326002,34.182518,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.012127661194036,3.8809834927385536,5.71945551119403,3.787013590064569,0.04390390712167976,-0.7094918587678527,normal,normal
"(400, 450]",2.95156,34.23216,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.01020513053435,3.9252909088653047,5.5850899480916025,3.661832667111053,0.056544820401555736,-0.71918358578883,normal,normal
"(450, 500]",2.81968,34.27584,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.248023915384614,2.825534564208919,5.280588066153847,3.4471961204519572,0.009844538788424242,-0.7138868750615791,normal,normal
"(500, 550]",2.78904,34.32364,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.00301251782946,3.9533171967688143,5.124124993023256,3.31268604902171,0.08110340410645434,-0.7048917278813198,normal,normal
"(550, 600]",2.74416,34.368202,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.01885197709923,3.92456099165717,5.044677724427481,3.2075618755878224,0.0890163316721063,-0.717216943478568,normal,normal
"(600, 650]",2.70464,34.4102,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.0064714,3.9385444104857847,4.79448424,2.9829020878639323,0.10250705791843655,-0.7006077230971217,normal,normal
"(650, 700]",2.68732,34.44812,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,33.99518066666667,4.001308577197326,4.597836633333333,2.841690541836794,0.11319780131793526,-0.6723169202296129,normal,normal
"(700, 750]",2.63128,34.47584,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.24581959230769,2.825347070996739,4.392385763846153,2.600089398419313,0.08141315099074195,-0.6773250815594235,normal,normal
"(750, 800]",2.59956,34.50952,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.006736392307694,3.9404622590080947,4.168879140769231,2.4059894469415206,0.12759508266902428,-0.6522552053435399,normal,normal
"(800, 850]",2.61776,34.547718,2020-09-05 07:15:40.999992064,2020,9,5,07:15:40.999992,-54.442,123.334,nodc_R7900612_177.nc,Southern Ocean,34.00392442635659,3.956373750363633,3.958379653488372,2.180926475497947,0.1374474728514798,-0.6147019024024104,normal,normal
